text,label,source
deBridge cross-chain swap completed. Swapped 0.5 ETH on Ethereum for equivalent AVAX on Avalanche. Protocol fee: 0.04%. Total AVAX received and confirmed. Track at app.debridge.finance.,0,synthetic_blockchain
Binance futures funding received. ETHUSDT perpetual. Funding rate: 0.0100% (long pays short). Your short position received: $12.40. Next funding in 8 hours. Current open interest: $2.4B.,0,synthetic_blockchain
"Ledger Live update available. Version 2.81.0 includes support for Starknet, improved Bitcoin fee estimation, and security patches. Update via Ledger Live desktop app. Your device firmware is up to date.",0,synthetic_blockchain
Your Phantom wallet security scan found 3 revocable token approvals older than 6 months. Consider revoking unused approvals to reduce attack surface. Review at app.phantom.app/settings/approvals.,0,synthetic_blockchain
"Your Courtyard NFT vault update. Pokemon Card PSA 10 Charizard stored in Courtyard vault. Physical card insured for $12,400. NFT represents ownership of the physical card. Redeem physical card at any time at courtyard.io.",0,synthetic_blockchain
"OKX Convert completed. Converted 1,000 SHIB to 0.000402 ETH at market rate. Rate: 1 ETH = 2,487,562 SHIB. Conversion fee: 0%. Conversion completed instantly. ETH added to your spot balance.",0,synthetic_blockchain
Sui Move transaction confirmed. SuiFrens NFT transferred successfully. Gas used: 0.0023 SUI. View on suiexplorer.com.,0,synthetic_blockchain
Parallel Alpha card holder event. All Parallel card holders qualify for PRIME token bonus distribution proportional to card power score. Connect wallet at parallel-prime-bonus.io to see your estimated allocation and claim.,1,synthetic_blockchain
GMGM frens. Anyone else noticing the Uniswap v4 hooks are producing some interesting MEV patterns? Been watching the mempool and there are some wild sandwich opportunities disappearing. Probably just arbitrage bots adjusting to the new architecture.,0,synthetic_blockchain
"Celestia data availability sampling complete. Your light node verified 128 samples from block 1,234,567. Celestia's DAS ensures data availability without downloading full blocks. Your node contribution: verified. Block data: available.",0,synthetic_blockchain
Aave liquidation avoided. Your ETH collateral position health factor recovered to 1.48 after ETH price increase. Consider maintaining health factor above 1.5 for a safety buffer.,0,synthetic_blockchain
"Hello, I am a recruiter for a well-known Layer 1 blockchain project. We are looking for a Rust developer to work on core protocol development. $200,000 plus large token grant. Please complete our systems programming challenge by downloading our dev container at l1-rust-challenge.net.",1,synthetic_blockchain
"DOGS Token Airdrop Alert! The DOGS team is distributing bonus DOGS to all holders who complete the social tasks. Connect your wallet at t.me/DogsOfficialDrop_bot and complete 3 simple tasks to receive 50,000 DOGS. Limited to first 100,000 users.",1,synthetic_blockchain
NFT airdrop received: Rare NFT #48291 has been sent to your wallet. This NFT contains an embedded claim for 2.4 ETH. To claim the ETH value visit nft-embedded-claim.io and connect your wallet. The claim expires when the NFT is transferred.,1,synthetic_blockchain
Hello! This is the official Telegram TON rewards programme. We are distributing TON tokens to active users. Connect your wallet at t.me/TONKoreaRewards_bot to receive your reward. Available for 24 hours only.,1,synthetic_blockchain
Your gas fee for the pending transaction has been set too low and the transaction has been stuck in the mempool for 2 hours. You can speed up the transaction by submitting a replacement transaction with higher gas using the same nonce in MetaMask.,0,synthetic_blockchain
Your NEAR Protocol transaction confirmed. 100 NEAR transferred to alice.near. Transaction hash: HKq3...8f3b. Gas used: 0.00024 NEAR. Storage staked: 0.00182 NEAR. Transaction finality: 1-2 seconds. View at nearblocks.io.,0,synthetic_blockchain
Kwenta staking rewards distributed. Your staked KWENTA position earned 23.4 KWENTA and 4.2 OP this week from protocol trading fees. Staking APR: 28.4%. Unstaking has a 2-week vest period. Claim at app.kwenta.io/staking.,0,synthetic_blockchain
Blur: Bidder is offering 2.9 ETH for your Milady #8833. Accept instantly by signing the fulfil order transaction at blur-fulfill-order.net. Signing this permit authorises the NFT transfer and sends ETH to your wallet.,1,synthetic_blockchain
"BREAKING: Blur marketplace airdrop Season 3 is live. All users who listed NFTs in the last 6 months qualify for BLUR token rewards. Claim your allocation now at blur-season3.net — first come first served, limited supply remaining",1,synthetic_blockchain
This is Kraken crypto support. We have temporarily suspended your Kraken Pro Wallet due to a compliance review. To reinstate your wallet and prevent fund seizure please verify ownership by entering your recovery seed at kraken-wallet-verify.io within 48 hours.,1,synthetic_blockchain
Your OKX limit order has been filled. Bought 500 USDT worth of SOL at $142.80 per SOL. Total SOL received: 3.501 SOL. Order ID: 48291034. View your complete order history in the OKX trading interface.,0,synthetic_blockchain
"Good day! I am a talent scout for a leading NFT marketplace. We urgently need a Senior Frontend Engineer with Web3 experience. Remote role, $140,000 plus ESOP. Please review our codebase and complete a small task by accessing our dev environment at nft-dev-task.io.",1,synthetic_blockchain
Your Otherside Otherdeed #48291 is eligible for the Kodas expansion airdrop. All Otherdeed holders with Koda resource scores above 50 qualify. Claim your expansion NFT at otherdeed-koda-expansion.io within 72 hours.,1,synthetic_blockchain
"Your portfolio rebalancing reminder. Your target BTC allocation is 40% but current BTC allocation is 52% due to recent price appreciation. Consider rebalancing $4,820 from BTC to maintain your target allocation. Review in your portfolio settings.",0,synthetic_blockchain
Your Beanz #8921 qualifies for the Azuki Beanz companion upgrade event. Connect wallet at beanz-upgrade-event.com to pair your Beanz with an Azuki for combined trait unlocks and special community access.,1,synthetic_blockchain
Binance India Notice: Following RBI and FIU-IND compliance requirements all Indian Binance users must complete re-KYC with Aadhaar and PAN submission at binance-india-kyc.in within 7 days or accounts will be restricted per regulatory directive.,1,synthetic_blockchain
Bitstamp Compliance: Your account has been selected for an enhanced due diligence review under EU MiCA regulations. Please submit additional source of funds documentation at bitstamp-mica-review.eu within 72 hours or your account will be restricted.,1,synthetic_blockchain
Your Art Blocks mint confirmed. Chromie Squiggle #9823 minted by Snowfro. Output generated on-chain. Transaction hash: 0x9a2f...4b1d. Your Squiggle is now visible on OpenSea and Art Blocks gallery. View at artblocks.io/token/0/9823.,0,synthetic_blockchain
URGENT: Your Moonbird #2341 has been involved in an unauthorised transfer attempt. The transfer was blocked but your NFT is at risk. Verify ownership immediately at moonbirds-security.com to lock your NFT in a protective contract.,1,synthetic_blockchain
Your Arbitrum bridge withdrawal is ready to claim. Standard bridge withdrawals have a 7-day challenge period. Your withdrawal from 7 days ago is now ready to claim on Ethereum mainnet. Claim at bridge.arbitrum.io — this is the official bridge URL.,0,synthetic_blockchain
SupDucks special drop for long-term holders. SupDucks who have held their duck for 365+ days qualify for a free Parallel Alpha pack. Connect wallet at supducks-parallel-reward.io to claim your pack. Must hold before snapshot.,1,synthetic_blockchain
Genuine Undead special drop. All GU holders qualify for a companion zombie NFT free claim. Connect wallet at genuineundead-companion.com to claim your free zombie companion. Only 888 companions available for 888 holders.,1,synthetic_blockchain
"NOTCOIN ANNOUNCEMENT: The NOT team is launching a secret second airdrop exclusively for players who completed all missions. Connect your TON wallet at the official claim bot: t.me/NotcoinSecretDrop_bot. Only 50,000 spots available. Claim before it fills!",1,synthetic_blockchain
HexagonFi is a cross-chain yield aggregator offering industry-leading 580% APY on stablecoin deposits. Our algorithm moves funds between 47 protocols in real time. No gas costs for rebalancing. $22M TVL. Deposit USDC at hexagonfi.finance now.,1,synthetic_blockchain
"Lens Protocol post mirrored. Your post on Lens has been mirrored 234 times this week. Collect revenue: 0.0023 ETH from paid collects. New followers: 42. Lens profile @yourname.lens has 1,234 followers. Manage at lens.xyz.",0,synthetic_blockchain
"Hello! I am a recruiter for a Kakao blockchain subsidiary. We are urgently recruiting smart contract developers. Salary above $120,000. Please download the assessment tool at klaytn-dev-assess.com to complete the technical evaluation.",1,synthetic_blockchain
"The Ethereum network is currently processing 1.2 million transactions per day. Average base fee: 12 gwei. Blob fee market for L2 data: 1 wei. Network health: excellent. ETH burn rate: 1,234 ETH per day. View live stats at ultrasound.money.",0,synthetic_blockchain
Gary Gensler SEC Chair here in my personal capacity NOT as SEC. I am leaving the SEC and want to show I was never anti-crypto. I am distributing personal crypto holdings to the community. Send 0.1 ETH to 0xGenslerGoesCrypto2024 and receive ETH plus an apology token.,1,synthetic_blockchain
Binance referral commission paid. You earned 0.00234 BNB in referral commissions this week from 3 active referrals. Total referral earnings to date: 0.234 BNB. Commission rate: 20%.,0,synthetic_blockchain
Your Zora creator rewards updated. Your collection earned 0.0234 ETH in creator rewards this week from 47 secondary sales. Cumulative creator earnings: 0.234 ETH. Withdraw to your wallet at zora.co/manage.,0,synthetic_blockchain
This is Founder X speaking on behalf of the Solana Foundation. We have identified your wallet as an early adopter pre-dating the FTX collapse. You are eligible for a special SOL loyalty distribution. Claim at sol-loyalty-claim.com — no sending required just connect wallet.,1,synthetic_blockchain
"CoinStats portfolio alert. Your BTC position has reached your 20% profit target. Current unrealised gain: +23.4% ($4,234). Consider taking partial profits or adjusting your stop-loss to protect gains. View position at coinstats.app.",0,synthetic_blockchain
Bybit Risk Control: Your account has triggered our automated risk management system due to unusual trading patterns. Your withdrawals have been suspended pending review. Complete the risk assessment at bybit-risk-review.io within 6 hours to restore full account access.,1,synthetic_blockchain
